line_item_id,invoice_id,product_id,product_family_name,currency_code,line_amount,description,ticket_id
li_0020864,inv_020864,prod_4,WatchDog,USD,79.00,Premium (USD) subscription payment,
li_0014022,inv_014022,prod_4,WatchDog,USD,79.00,Premium (USD) subscription payment,
li_0023439,inv_023439,prod_6,Retainer,USD,3750.77,Retainer subscription payment (MONTHLY),
li_0021063,inv_021063,prod_4,WatchDog,USD,79.00,Premium (USD) subscription payment,
li_0018736,inv_018736,prod_4,WatchDog,USD,79.00,Premium (USD) subscription payment,
li_0011818,inv_011818,prod_4,WatchDog,USD,79.00,Premium (USD) subscription payment,
li_0019080,inv_019080,prod_4,WatchDog,USD,79.00,Premium (USD) subscription payment,
li_0012470,inv_012470,prod_4,WatchDog,USD,79.00,Premium (USD) subscription payment,
li_0019822,inv_019822,prod_2,WatchDog,AUD,99.00,Premium (AUD) subscription payment,
li_0021137,inv_021137,prod_2,WatchDog,AUD,99.00,Premium (AUD) subscription payment,
li_0002279,inv_002279,prod_2,WatchDog,AUD,99.00,Premium (AUD) subscription payment,
li_0015782,inv_015782,prod_4,WatchDog,USD,79.00,Premium (USD) subscription payment,
li_0020523,inv_020523,prod_4,WatchDog,USD,79.00,Premium (USD) subscription payment,
li_0015972,inv_015972,prod_4,WatchDog,USD,79.00,Premium (USD) subscription payment,
li_0021216,inv_021216,prod_2,WatchDog,AUD,99.00,Premium (AUD) subscription payment,
li_0008195,inv_008195,prod_4,WatchDog,USD,79.00,Premium (USD) subscription payment,
li_0013645,inv_013645,prod_2,WatchDog,AUD,99.00,Premium (AUD) subscription payment,
li_0010053,inv_010053,prod_4,WatchDog,USD,79.00,Premium (USD) subscription payment,
li_0007682,inv_007682,prod_4,WatchDog,USD,79.00,Premium (USD) subscription payment,
li_0020754,inv_020754,prod_4,WatchDog,USD,79.00,Premium (USD) subscription payment,
li_0021003,inv_021003,prod_4,WatchDog,USD,79.00,Premium (USD) subscription payment,
li_0008837,inv_008837,prod_2,WatchDog,AUD,99.00,Premium (AUD) subscription payment,
li_0001756,inv_001756,prod_2,WatchDog,AUD,99.00,Premium (AUD) subscription payment,
li_0003853,inv_003853,prod_4,WatchDog,USD,79.00,Premium (USD) subscription payment,
li_0012934,inv_012934,prod_4,WatchDog,USD,79.00,Premium (USD) subscription payment,
li_0010672,inv_010672,prod_4,WatchDog,USD,79.00,Premium (USD) subscription payment,
li_0020904,inv_020904,prod_4,WatchDog,USD,79.00,Premium (USD) subscription payment,
li_0010823,inv_010823,prod_4,WatchDog,USD,79.00,Premium (USD) subscription payment,
li_0024376,inv_023949,,PPR Charge,USD,375.00,PPR Charge for tkt_3586,tkt_3586
li_0021859,inv_021859,prod_6,Retainer,USD,1021.97,Retainer subscription payment (MONTHLY),
li_0018966,inv_018966,prod_4,WatchDog,USD,79.00,Premium (USD) subscription payment,
li_0009496,inv_009496,prod_2,WatchDog,AUD,99.00,Premium (AUD) subscription payment,
li_0019580,inv_019580,prod_5,Retainer,AUD,2860.17,Retainer Paid Monthly (AUD) subscription payment,
li_0022518,inv_022518,prod_6,Retainer,USD,3634.16,Retainer subscription payment (MONTHLY),
li_0023482,inv_023482,prod_6,Retainer,USD,1045.27,Retainer subscription payment (MONTHLY),
li_0026288,inv_024917,,PPR Charge,USD,375.00,PPR Charge for tkt_10417,tkt_10417
li_0021155,inv_021155,prod_4,WatchDog,USD,79.00,Premium (USD) subscription payment,
li_0010851,inv_010851,prod_4,WatchDog,USD,79.00,Premium (USD) subscription payment,
li_0020114,inv_020114,prod_4,WatchDog,USD,79.00,Premium (USD) subscription payment,
li_0012343,inv_012343,prod_4,WatchDog,USD,79.00,Premium (USD) subscription payment,
li_0015191,inv_015191,prod_4,WatchDog,USD,79.00,Premium (USD) subscription payment,
li_0021236,inv_021236,prod_4,WatchDog,USD,79.00,Premium (USD) subscription payment,
li_0018495,inv_018495,prod_2,WatchDog,AUD,99.00,Premium (AUD) subscription payment,
li_0012121,inv_012121,prod_4,WatchDog,USD,79.00,Premium (USD) subscription payment,
li_0018226,inv_018226,prod_3,WatchDog,USD,39.00,Basic (USD) subscription payment,
li_0020553,inv_020553,prod_4,WatchDog,USD,79.00,Premium (USD) subscription payment,
li_0014713,inv_014713,prod_2,WatchDog,AUD,99.00,Premium (AUD) subscription payment,
li_0020463,inv_020463,prod_4,WatchDog,USD,79.00,Premium (USD) subscription payment,
li_0014275,inv_014275,prod_2,WatchDog,AUD,99.00,Premium (AUD) subscription payment,
li_0010533,inv_010533,prod_4,WatchDog,USD,79.00,Premium (USD) subscription payment,
li_0011310,inv_011310,prod_2,WatchDog,AUD,99.00,Premium (AUD) subscription payment,
li_0029019,inv_026190,,PPR Charge,AUD,500.00,PPR Charge for tkt_176620,tkt_176620
li_0029020,inv_026190,,PPR Charge,AUD,500.00,PPR Charge for tkt_176655,tkt_176655
li_0029021,inv_026190,,PPR Charge,AUD,500.00,PPR Charge for tkt_176687,tkt_176687
li_0023447,inv_023447,prod_6,Retainer,USD,3072.06,Retainer subscription payment (MONTHLY),
li_0006647,inv_006647,prod_2,WatchDog,AUD,99.00,Premium (AUD) subscription payment,
li_0002407,inv_002407,prod_2,WatchDog,AUD,99.00,Premium (AUD) subscription payment,
li_0002686,inv_002686,prod_2,WatchDog,AUD,99.00,Premium (AUD) subscription payment,
li_0021193,inv_021193,prod_4,WatchDog,USD,79.00,Premium (USD) subscription payment,
li_0050303,inv_035007,,PPR Charge,USD,375.00,PPR Charge for tkt_103147,tkt_103147
li_0064349,inv_039793,,PPR Charge,AUD,500.00,PPR Charge for tkt_169834,tkt_169834
li_0064350,inv_039793,,PPR Charge,AUD,500.00,PPR Charge for tkt_169824,tkt_169824
li_0006056,inv_006056,prod_6,Retainer,USD,1094.50,Retainer Paid Monthly (USD) subscription payment,
li_0021173,inv_021173,prod_2,WatchDog,AUD,99.00,Premium (AUD) subscription payment,
li_0023136,inv_023136,prod_8,Retainer,USD,8400.00,Retainer subscription payment (YEARLY),
li_0021275,inv_021275,prod_2,WatchDog,AUD,99.00,Premium (AUD) subscription payment,
li_0013278,inv_013278,prod_4,WatchDog,USD,79.00,Premium (USD) subscription payment,
li_0021183,inv_021183,prod_4,WatchDog,USD,79.00,Premium (USD) subscription payment,
li_0020749,inv_020749,prod_2,WatchDog,AUD,99.00,Premium (AUD) subscription payment,
li_0021273,inv_021273,prod_4,WatchDog,USD,79.00,Premium (USD) subscription payment,
li_0054161,inv_036510,,PPR Charge,USD,375.00,PPR Charge for tkt_121421,tkt_121421
li_0004983,inv_004983,prod_4,WatchDog,USD,79.00,Premium (USD) subscription payment,
li_0019733,inv_019733,prod_4,WatchDog,USD,79.00,Premium (USD) subscription payment,
li_0021263,inv_021263,prod_4,WatchDog,USD,79.00,Premium (USD) subscription payment,
li_0022656,inv_022656,prod_5,Retainer,AUD,4364.34,Retainer subscription payment (MONTHLY),
li_0052180,inv_035783,,PPR Charge,AUD,500.00,PPR Charge for tkt_112567,tkt_112567
li_0016241,inv_016241,prod_2,WatchDog,AUD,99.00,Premium (AUD) subscription payment,
li_0017775,inv_017775,prod_4,WatchDog,USD,79.00,Premium (USD) subscription payment,
li_0066859,inv_040336,,PPR Charge,USD,375.00,PPR Charge for tkt_181858,tkt_181858
li_0066860,inv_040336,,PPR Charge,USD,375.00,PPR Charge for tkt_181875,tkt_181875
li_0066861,inv_040336,,PPR Charge,USD,375.00,PPR Charge for tkt_181790,tkt_181790
li_0066862,inv_040336,,PPR Charge,USD,375.00,PPR Charge for tkt_181829,tkt_181829
li_0000357,inv_000357,prod_4,WatchDog,USD,79.00,Premium (USD) subscription payment,
li_0021458,inv_021458,prod_5,Retainer,AUD,2856.34,Retainer subscription payment (MONTHLY),
li_0013845,inv_013845,prod_4,WatchDog,USD,79.00,Premium (USD) subscription payment,
li_0013579,inv_013579,prod_4,WatchDog,USD,79.00,Premium (USD) subscription payment,
li_0021293,inv_021293,prod_4,WatchDog,USD,79.00,Premium (USD) subscription payment,
li_0020393,inv_020393,prod_4,WatchDog,USD,79.00,Premium (USD) subscription payment,
li_0000965,inv_000965,prod_2,WatchDog,AUD,99.00,Premium (AUD) subscription payment,
li_0023492,inv_023492,prod_6,Retainer,USD,831.48,Retainer subscription payment (MONTHLY),
li_0013087,inv_013087,prod_4,WatchDog,USD,79.00,Premium (USD) subscription payment,
li_0013799,inv_013799,prod_4,WatchDog,USD,79.00,Premium (USD) subscription payment,
li_0013425,inv_013425,prod_4,WatchDog,USD,79.00,Premium (USD) subscription payment,
li_0014532,inv_014532,prod_4,WatchDog,USD,79.00,Premium (USD) subscription payment,
li_0021260,inv_021260,prod_4,WatchDog,USD,79.00,Premium (USD) subscription payment,
li_0008063,inv_008063,prod_2,WatchDog,AUD,99.00,Premium (AUD) subscription payment,
li_0020414,inv_020414,prod_2,WatchDog,AUD,99.00,Premium (AUD) subscription payment,
li_0017652,inv_017652,prod_2,WatchDog,AUD,99.00,Premium (AUD) subscription payment,
li_0020794,inv_020794,prod_4,WatchDog,USD,79.00,Premium (USD) subscription payment,
li_0021266,inv_021266,prod_2,WatchDog,AUD,99.00,Premium (AUD) subscription payment,
li_0021110,inv_021110,prod_2,WatchDog,AUD,99.00,Premium (AUD) subscription payment,
li_0020759,inv_020759,prod_4,WatchDog,USD,79.00,Premium (USD) subscription payment,
li_0020535,inv_020535,prod_4,WatchDog,USD,79.00,Premium (USD) subscription payment,
li_0063879,inv_039677,,PPR Charge,USD,375.00,PPR Charge for tkt_167842,tkt_167842
li_0019231,inv_019231,prod_4,WatchDog,USD,79.00,Premium (USD) subscription payment,
li_0020985,inv_020985,prod_4,WatchDog,USD,79.00,Premium (USD) subscription payment,
li_0002209,inv_002209,prod_4,WatchDog,USD,79.00,Premium (USD) subscription payment,
li_0012840,inv_012840,prod_2,WatchDog,AUD,99.00,Premium (AUD) subscription payment,
li_0056230,inv_037309,,PPR Charge,USD,375.00,PPR Charge for tkt_131500,tkt_131500
li_0020874,inv_020874,prod_2,WatchDog,AUD,99.00,Premium (AUD) subscription payment,
li_0017264,inv_017264,prod_2,WatchDog,AUD,99.00,Premium (AUD) subscription payment,
li_0023410,inv_023410,prod_5,Retainer,AUD,17454.39,Retainer subscription payment (MONTHLY),
li_0033462,inv_028078,,PPR Charge,USD,375.00,PPR Charge for tkt_155226,tkt_155226
li_0009308,inv_009308,prod_4,WatchDog,USD,79.00,Premium (USD) subscription payment,
li_0016224,inv_016224,prod_4,WatchDog,USD,79.00,Premium (USD) subscription payment,
li_0002149,inv_002149,prod_4,WatchDog,USD,79.00,Premium (USD) subscription payment,
li_0020400,inv_020400,prod_2,WatchDog,AUD,99.00,Premium (AUD) subscription payment,
li_0015800,inv_015800,prod_4,WatchDog,USD,79.00,Premium (USD) subscription payment,
li_0020945,inv_020945,prod_4,WatchDog,USD,79.00,Premium (USD) subscription payment,
li_0014553,inv_014553,prod_2,WatchDog,AUD,99.00,Premium (AUD) subscription payment,
li_0020559,inv_020559,prod_2,WatchDog,AUD,99.00,Premium (AUD) subscription payment,
li_0021246,inv_021246,prod_4,WatchDog,USD,79.00,Premium (USD) subscription payment,
li_0015890,inv_015890,prod_2,WatchDog,AUD,99.00,Premium (AUD) subscription payment,
li_0013064,inv_013064,prod_4,WatchDog,USD,79.00,Premium (USD) subscription payment,
li_0015171,inv_015171,prod_2,WatchDog,AUD,99.00,Premium (AUD) subscription payment,
li_0023307,inv_023307,prod_5,Retainer,AUD,700.00,Retainer subscription payment (MONTHLY),
li_0020839,inv_020839,prod_4,WatchDog,USD,79.00,Premium (USD) subscription payment,
li_0006996,inv_006996,prod_4,WatchDog,USD,79.00,Premium (USD) subscription payment,
li_0021035,inv_021035,prod_2,WatchDog,AUD,99.00,Premium (AUD) subscription payment,
li_0001570,inv_001570,prod_4,WatchDog,USD,79.00,Premium (USD) subscription payment,
li_0022203,inv_022203,prod_6,Retainer,USD,1981.94,Retainer subscription payment (MONTHLY),
li_0018531,inv_018531,prod_4,WatchDog,USD,79.00,Premium (USD) subscription payment,
li_0013821,inv_013821,prod_2,WatchDog,AUD,99.00,Premium (AUD) subscription payment,
li_0021047,inv_021047,prod_4,WatchDog,USD,79.00,Premium (USD) subscription payment,
li_0008773,inv_008773,prod_2,WatchDog,AUD,99.00,Premium (AUD) subscription payment,
li_0019398,inv_019398,prod_2,WatchDog,AUD,99.00,Premium (AUD) subscription payment,
li_0020889,inv_020889,prod_2,WatchDog,AUD,99.00,Premium (AUD) subscription payment,
li_0011225,inv_011225,prod_4,WatchDog,USD,79.00,Premium (USD) subscription payment,
li_0021071,inv_021071,prod_2,WatchDog,AUD,99.00,Premium (AUD) subscription payment,
li_0000694,inv_000694,prod_4,WatchDog,USD,79.00,Premium (USD) subscription payment,
li_0017519,inv_017519,prod_4,WatchDog,USD,79.00,Premium (USD) subscription payment,
li_0020379,inv_020379,prod_4,WatchDog,USD,79.00,Premium (USD) subscription payment,
li_0014490,inv_014490,prod_2,WatchDog,AUD,99.00,Premium (AUD) subscription payment,
li_0016720,inv_016720,prod_4,WatchDog,USD,79.00,Premium (USD) subscription payment,
li_0005730,inv_005730,prod_4,WatchDog,USD,79.00,Premium (USD) subscription payment,
li_0019561,inv_019561,prod_4,WatchDog,USD,79.00,Premium (USD) subscription payment,
li_0021255,inv_021255,prod_8,Retainer,USD,8400.00,Retainer Paid Yearly (USD) subscription payment,
li_0016624,inv_016624,prod_4,WatchDog,USD,79.00,Premium (USD) subscription payment,
li_0004733,inv_004733,prod_2,WatchDog,AUD,99.00,Premium (AUD) subscription payment,
li_0021208,inv_021208,prod_2,WatchDog,AUD,99.00,Premium (AUD) subscription payment,
li_0022710,inv_022710,prod_5,Retainer,AUD,1003.59,Retainer subscription payment (MONTHLY),
li_0020909,inv_020909,prod_4,WatchDog,USD,79.00,Premium (USD) subscription payment,
li_0019293,inv_019293,prod_2,WatchDog,AUD,99.00,Premium (AUD) subscription payment,
li_0023243,inv_023243,prod_6,Retainer,USD,3297.36,Retainer subscription payment (MONTHLY),
li_0001949,inv_001949,prod_4,WatchDog,USD,79.00,Premium (USD) subscription payment,
li_0020937,inv_020937,prod_4,WatchDog,USD,79.00,Premium (USD) subscription payment,
li_0015707,inv_015707,prod_4,WatchDog,USD,79.00,Premium (USD) subscription payment,
li_0016008,inv_016008,prod_2,WatchDog,AUD,99.00,Premium (AUD) subscription payment,
li_0019697,inv_019697,prod_4,WatchDog,USD,79.00,Premium (USD) subscription payment,
li_0021140,inv_021140,prod_4,WatchDog,USD,79.00,Premium (USD) subscription payment,
li_0019531,inv_019531,prod_4,WatchDog,USD,79.00,Premium (USD) subscription payment,
li_0020330,inv_020330,prod_4,WatchDog,USD,79.00,Premium (USD) subscription payment,
li_0041577,inv_031437,,PPR Charge,USD,375.00,PPR Charge for tkt_62066,tkt_62066
li_0008869,inv_008869,prod_4,WatchDog,USD,79.00,Premium (USD) subscription payment,
li_0018933,inv_018933,prod_4,WatchDog,USD,79.00,Premium (USD) subscription payment,
li_0021195,inv_021195,prod_2,WatchDog,AUD,99.00,Premium (AUD) subscription payment,
li_0014190,inv_014190,prod_4,WatchDog,USD,79.00,Premium (USD) subscription payment,
li_0016397,inv_016397,prod_2,WatchDog,AUD,99.00,Premium (AUD) subscription payment,
li_0020058,inv_020058,prod_4,WatchDog,USD,79.00,Premium (USD) subscription payment,
li_0017012,inv_017012,prod_4,WatchDog,USD,79.00,Premium (USD) subscription payment,
li_0015596,inv_015596,prod_2,WatchDog,AUD,99.00,Premium (AUD) subscription payment,
li_0018317,inv_018317,prod_4,WatchDog,USD,79.00,Premium (USD) subscription payment,
li_0010118,inv_010118,prod_4,WatchDog,USD,79.00,Premium (USD) subscription payment,
li_0038110,inv_030069,,PPR Charge,USD,375.00,PPR Charge for tkt_49635,tkt_49635
li_0019388,inv_019388,prod_2,WatchDog,AUD,99.00,Premium (AUD) subscription payment,
li_0045921,inv_033175,,PPR Charge,USD,375.00,PPR Charge for tkt_81535,tkt_81535
li_0005380,inv_005380,prod_4,WatchDog,USD,79.00,Premium (USD) subscription payment,
li_0020122,inv_020122,prod_4,WatchDog,USD,79.00,Premium (USD) subscription payment,
li_0012001,inv_012001,prod_2,WatchDog,AUD,99.00,Premium (AUD) subscription payment,
li_0012871,inv_012871,prod_2,WatchDog,AUD,99.00,Premium (AUD) subscription payment,
li_0020498,inv_020498,prod_4,WatchDog,USD,79.00,Premium (USD) subscription payment,
li_0019760,inv_019760,prod_4,WatchDog,USD,79.00,Premium (USD) subscription payment,
li_0006870,inv_006870,prod_4,WatchDog,USD,79.00,Premium (USD) subscription payment,
li_0016553,inv_016553,prod_2,WatchDog,AUD,99.00,Premium (AUD) subscription payment,
li_0020034,inv_020034,prod_2,WatchDog,AUD,99.00,Premium (AUD) subscription payment,
li_0021267,inv_021267,prod_4,WatchDog,USD,79.00,Premium (USD) subscription payment,
li_0062326,inv_039280,,PPR Charge,USD,375.00,PPR Charge for tkt_159655,tkt_159655
li_0018604,inv_018604,prod_4,WatchDog,USD,79.00,Premium (USD) subscription payment,
li_0021201,inv_021201,prod_4,WatchDog,USD,79.00,Premium (USD) subscription payment,
li_0010561,inv_010561,prod_4,WatchDog,USD,79.00,Premium (USD) subscription payment,
li_0054714,inv_036723,,PPR Charge,AUD,500.00,PPR Charge for tkt_124372,tkt_124372
li_0021281,inv_021281,prod_2,WatchDog,AUD,99.00,Premium (AUD) subscription payment,
li_0018045,inv_018045,prod_5,Retainer,AUD,1891.26,Retainer Paid Monthly (AUD) subscription payment,
li_0014422,inv_014422,prod_4,WatchDog,USD,79.00,Premium (USD) subscription payment,
li_0020138,inv_020138,prod_4,WatchDog,USD,79.00,Premium (USD) subscription payment,
li_0017789,inv_017789,prod_4,WatchDog,USD,79.00,Premium (USD) subscription payment,
li_0001912,inv_001912,prod_4,WatchDog,USD,79.00,Premium (USD) subscription payment,
li_0020625,inv_020625,prod_4,WatchDog,USD,79.00,Premium (USD) subscription payment,
li_0066288,inv_040225,,PPR Charge,AUD,500.00,PPR Charge for tkt_178813,tkt_178813
li_0016656,inv_016656,prod_4,WatchDog,USD,79.00,Premium (USD) subscription payment,
li_0019009,inv_019009,prod_2,WatchDog,AUD,99.00,Premium (AUD) subscription payment,
li_0006215,inv_006215,prod_4,WatchDog,USD,79.00,Premium (USD) subscription payment,
li_0011738,inv_011738,prod_4,WatchDog,USD,79.00,Premium (USD) subscription payment,
li_0001229,inv_001229,prod_2,WatchDog,AUD,99.00,Premium (AUD) subscription payment,
li_0023466,inv_023466,prod_6,Retainer,USD,854.47,Retainer subscription payment (MONTHLY),
li_0020372,inv_020372,prod_4,WatchDog,USD,79.00,Premium (USD) subscription payment,
li_0046255,inv_033313,,PPR Charge,USD,375.00,PPR Charge for tkt_83221,tkt_83221
li_0046256,inv_033313,,PPR Charge,USD,375.00,PPR Charge for tkt_83220,tkt_83220
li_0007031,inv_007031,prod_4,WatchDog,USD,79.00,Premium (USD) subscription payment,
li_0015111,inv_015111,prod_4,WatchDog,USD,79.00,Premium (USD) subscription payment,
li_0014873,inv_014873,prod_2,WatchDog,AUD,99.00,Premium (AUD) subscription payment,
li_0015671,inv_015671,prod_4,WatchDog,USD,79.00,Premium (USD) subscription payment,
li_0011171,inv_011171,prod_4,WatchDog,USD,79.00,Premium (USD) subscription payment,
li_0009570,inv_009570,prod_4,WatchDog,USD,79.00,Premium (USD) subscription payment,
li_0023480,inv_023480,prod_5,Retainer,AUD,3037.19,Retainer subscription payment (MONTHLY),
li_0022746,inv_022746,prod_5,Retainer,AUD,700.00,Retainer subscription payment (MONTHLY),
li_0020957,inv_020957,prod_4,WatchDog,USD,79.00,Premium (USD) subscription payment,
li_0014653,inv_014653,prod_2,WatchDog,AUD,99.00,Premium (AUD) subscription payment,
li_0020491,inv_020491,prod_4,WatchDog,USD,79.00,Premium (USD) subscription payment,
li_0018796,inv_018796,prod_4,WatchDog,USD,79.00,Premium (USD) subscription payment,
li_0014511,inv_014511,prod_2,WatchDog,AUD,99.00,Premium (AUD) subscription payment,
li_0020933,inv_020933,prod_2,WatchDog,AUD,99.00,Premium (AUD) subscription payment,
li_0018977,inv_018977,prod_2,WatchDog,AUD,99.00,Premium (AUD) subscription payment,
li_0022306,inv_022306,prod_5,Retainer,AUD,1559.46,Retainer subscription payment (MONTHLY),
li_0023017,inv_023017,prod_6,Retainer,USD,3668.69,Retainer subscription payment (MONTHLY),
li_0052826,inv_036014,,PPR Charge,USD,375.00,PPR Charge for tkt_115417,tkt_115417
li_0021119,inv_021119,prod_4,WatchDog,USD,79.00,Premium (USD) subscription payment,
li_0006093,inv_006093,prod_6,Retainer,USD,700.00,Retainer Paid Monthly (USD) subscription payment,
li_0020226,inv_020226,prod_4,WatchDog,USD,79.00,Premium (USD) subscription payment,
