ticket_id,created_at,last_updated,customer_id,removal_status,platform,successfully_removed_date,price_for_successful_removal,currency,billing_type
tkt_536714,2025-11-03 00:00:00,2025-11-03 00:00:00,cust_001301,Not Started,Google,,0.00,USD,Included in Retainer
tkt_536724,2025-11-03 00:00:00,2025-11-16 00:00:00,cust_001301,Unsuccessful,Glassdoor,,0.00,USD,Included in Retainer
tkt_536734,2025-11-03 00:00:00,2025-11-05 00:00:00,cust_001301,Successful,Google,2025-11-05 00:00:00,0.00,USD,Included in Retainer
tkt_536744,2025-11-03 00:00:00,2026-01-27 00:00:00,cust_001301,In Progress,Glassdoor,,0.00,USD,Included in Retainer
tkt_536754,2025-11-03 00:00:00,2026-01-27 00:00:00,cust_001301,In Progress,Google,,0.00,USD,Included in Retainer
tkt_536764,2025-11-03 00:00:00,2025-11-13 00:00:00,cust_001301,Successful,Other,2025-11-13 00:00:00,0.00,USD,Included in Retainer
tkt_536774,2025-11-03 00:00:00,2025-11-13 00:00:00,cust_001301,Unsuccessful,Glassdoor,,0.00,USD,Included in Retainer
tkt_536784,2025-11-03 00:00:00,2025-11-24 00:00:00,cust_001301,Unsuccessful,Google,,0.00,USD,Included in Retainer
tkt_536794,2025-11-03 00:00:00,2026-01-17 00:00:00,cust_001301,In Progress,Google,,0.00,USD,Included in Retainer
tkt_536804,2025-11-03 00:00:00,2026-01-18 00:00:00,cust_001301,In Progress,Glassdoor,,0.00,USD,Included in Retainer
tkt_536814,2025-11-03 00:00:00,2025-11-27 00:00:00,cust_001301,Successful,Other,2025-11-27 00:00:00,0.00,USD,Included in Retainer
tkt_536824,2025-11-03 00:00:00,2025-11-14 00:00:00,cust_001301,Unsuccessful,Google,,0.00,USD,Included in Retainer
tkt_536834,2025-11-03 00:00:00,2026-01-24 00:00:00,cust_001301,In Progress,Other,,0.00,USD,Included in Retainer
tkt_536844,2025-11-03 00:00:00,2026-01-27 00:00:00,cust_001301,In Progress,Google,,0.00,USD,Included in Retainer
tkt_536854,2025-11-03 00:00:00,2026-01-20 00:00:00,cust_001301,In Progress,Glassdoor,,0.00,USD,Included in Retainer
tkt_536864,2025-11-03 00:00:00,2025-11-04 00:00:00,cust_001301,Successful,Google,2025-11-04 00:00:00,0.00,USD,Included in Retainer
tkt_536874,2025-11-03 00:00:00,2025-11-17 00:00:00,cust_001301,Unsuccessful,Other,,0.00,USD,Included in Retainer
tkt_536884,2025-11-03 00:00:00,2025-11-21 00:00:00,cust_001301,Unsuccessful,Google,,0.00,USD,Included in Retainer
tkt_536893,2025-11-03 00:00:00,2025-11-08 00:00:00,cust_001301,Unsuccessful,Glassdoor,,0.00,USD,Included in Retainer
tkt_536902,2025-11-03 00:00:00,2025-11-06 00:00:00,cust_001301,Not Started,Glassdoor,,0.00,USD,Included in Retainer
tkt_536911,2025-11-03 00:00:00,2026-01-21 00:00:00,cust_001301,In Progress,Google,,0.00,USD,Included in Retainer
tkt_536920,2025-11-03 00:00:00,2025-11-20 00:00:00,cust_001301,Unsuccessful,Google,,0.00,USD,Included in Retainer
tkt_53693,2025-08-15 00:00:00,2025-09-12 00:00:00,cust_000436,Unsuccessful,Google,,375.00,USD,Pay Per Removal
tkt_536939,2025-11-03 00:00:00,2025-12-01 00:00:00,cust_001301,Unsuccessful,Google,,0.00,USD,Included in Retainer
tkt_536948,2025-11-03 00:00:00,2026-01-17 00:00:00,cust_001301,In Progress,Google,,0.00,USD,Included in Retainer
tkt_536957,2025-11-03 00:00:00,2025-11-06 00:00:00,cust_001301,Not Started,Google,,0.00,USD,Included in Retainer
tkt_536966,2025-11-03 00:00:00,2025-11-04 00:00:00,cust_001301,Not Started,Glassdoor,,0.00,USD,Included in Retainer
tkt_536975,2025-11-03 00:00:00,2026-01-16 00:00:00,cust_001301,In Progress,Glassdoor,,0.00,USD,Included in Retainer
tkt_536984,2025-11-03 00:00:00,2025-11-06 00:00:00,cust_001301,Successful,Glassdoor,2025-11-06 00:00:00,0.00,USD,Included in Retainer
tkt_536993,2025-11-03 00:00:00,2026-01-20 00:00:00,cust_001301,Successful,Glassdoor,2026-01-20 00:00:00,0.00,USD,Included in Retainer
tkt_537002,2025-11-03 00:00:00,2025-11-06 00:00:00,cust_001301,Not Started,Google,,0.00,USD,Included in Retainer
tkt_537011,2025-11-03 00:00:00,2025-11-16 00:00:00,cust_001301,Successful,Google,2025-11-16 00:00:00,0.00,USD,Included in Retainer
tkt_537020,2025-11-03 00:00:00,2025-12-08 00:00:00,cust_001301,Successful,Other,2025-12-08 00:00:00,0.00,USD,Included in Retainer
tkt_53703,2025-11-02 00:00:00,2026-01-22 00:00:00,cust_000436,In Progress,Google,,375.00,USD,Pay Per Removal
tkt_537039,2025-11-03 00:00:00,2026-01-16 00:00:00,cust_001301,In Progress,Other,,0.00,USD,Included in Retainer
tkt_537048,2025-11-03 00:00:00,2025-11-05 00:00:00,cust_001301,Not Started,Google,,0.00,USD,Included in Retainer
tkt_537057,2025-11-03 00:00:00,2026-01-23 00:00:00,cust_001301,In Progress,Google,,0.00,USD,Included in Retainer
tkt_537066,2025-11-03 00:00:00,2025-11-15 00:00:00,cust_001301,Unsuccessful,Other,,0.00,USD,Included in Retainer
tkt_537075,2025-11-03 00:00:00,2025-11-06 00:00:00,cust_001301,Not Started,Glassdoor,,0.00,USD,Included in Retainer
tkt_537084,2025-11-03 00:00:00,2025-11-10 00:00:00,cust_001301,Unsuccessful,Google,,0.00,USD,Included in Retainer
tkt_537093,2025-11-03 00:00:00,2025-11-04 00:00:00,cust_001301,Not Started,Glassdoor,,0.00,USD,Included in Retainer
tkt_537102,2025-11-03 00:00:00,2025-11-05 00:00:00,cust_001301,Successful,Google,2025-11-05 00:00:00,0.00,USD,Included in Retainer
tkt_537111,2025-11-03 00:00:00,2025-11-23 00:00:00,cust_001301,Unsuccessful,Google,,0.00,USD,Included in Retainer
tkt_537120,2025-11-03 00:00:00,2025-11-23 00:00:00,cust_001301,Unsuccessful,Google,,0.00,USD,Included in Retainer
tkt_53713,2025-12-15 00:00:00,2026-01-29 00:00:00,cust_000436,In Progress,Glassdoor,,375.00,USD,Pay Per Removal
tkt_537139,2025-11-03 00:00:00,2025-11-18 00:00:00,cust_001301,Unsuccessful,Google,,0.00,USD,Included in Retainer
tkt_537148,2025-11-03 00:00:00,2026-01-24 00:00:00,cust_001301,In Progress,Google,,0.00,USD,Included in Retainer
tkt_537157,2025-11-03 00:00:00,2025-11-05 00:00:00,cust_001301,Not Started,Google,,0.00,USD,Included in Retainer
tkt_537166,2025-11-03 00:00:00,2025-11-17 00:00:00,cust_001301,Unsuccessful,Other,,0.00,USD,Included in Retainer
tkt_537175,2025-11-03 00:00:00,2025-11-03 00:00:00,cust_001301,Not Started,Glassdoor,,0.00,USD,Included in Retainer
tkt_537184,2025-11-03 00:00:00,2026-01-20 00:00:00,cust_001301,In Progress,Glassdoor,,0.00,USD,Included in Retainer
tkt_537193,2025-11-03 00:00:00,2026-01-16 00:00:00,cust_001301,In Progress,Glassdoor,,0.00,USD,Included in Retainer
tkt_537203,2025-11-03 00:00:00,2025-11-03 00:00:00,cust_001301,Not Started,Glassdoor,,0.00,USD,Included in Retainer
tkt_537213,2025-11-03 00:00:00,2025-11-05 00:00:00,cust_001301,Not Started,Google,,0.00,USD,Included in Retainer
tkt_537223,2025-11-03 00:00:00,2026-01-26 00:00:00,cust_001301,In Progress,Glassdoor,,0.00,USD,Included in Retainer
tkt_537233,2025-11-03 00:00:00,2025-12-05 00:00:00,cust_001301,Successful,Glassdoor,2025-12-05 00:00:00,0.00,USD,Included in Retainer
tkt_537243,2025-11-03 00:00:00,2025-11-05 00:00:00,cust_001301,Not Started,Google,,0.00,USD,Included in Retainer
tkt_537253,2025-11-03 00:00:00,2025-11-06 00:00:00,cust_001301,Successful,Google,2025-11-06 00:00:00,0.00,USD,Included in Retainer
tkt_537263,2025-11-03 00:00:00,2025-11-03 00:00:00,cust_001301,Not Started,Other,,0.00,USD,Included in Retainer
tkt_537273,2025-11-03 00:00:00,2025-11-03 00:00:00,cust_001301,Successful,Google,2025-11-03 00:00:00,0.00,USD,Included in Retainer
tkt_537283,2025-11-03 00:00:00,2025-11-24 00:00:00,cust_001301,Unsuccessful,Google,,0.00,USD,Included in Retainer
tkt_537293,2025-11-03 00:00:00,2025-12-09 00:00:00,cust_001301,Unsuccessful,Google,,0.00,USD,Included in Retainer
tkt_537303,2025-11-03 00:00:00,2026-01-26 00:00:00,cust_001301,In Progress,Other,,0.00,USD,Included in Retainer
tkt_537313,2025-11-03 00:00:00,2026-01-17 00:00:00,cust_001301,In Progress,Google,,0.00,USD,Included in Retainer
tkt_537323,2025-11-03 00:00:00,2025-11-05 00:00:00,cust_001301,Not Started,Glassdoor,,0.00,USD,Included in Retainer
tkt_537333,2025-11-03 00:00:00,2025-11-05 00:00:00,cust_001301,Not Started,Google,,0.00,USD,Included in Retainer
tkt_537343,2025-11-03 00:00:00,2025-11-09 00:00:00,cust_001301,Successful,Glassdoor,2025-11-09 00:00:00,0.00,USD,Included in Retainer
tkt_537353,2025-11-03 00:00:00,2026-01-17 00:00:00,cust_001301,In Progress,Google,,0.00,USD,Included in Retainer
tkt_537363,2025-11-03 00:00:00,2025-11-04 00:00:00,cust_001301,Not Started,Other,,0.00,USD,Included in Retainer
tkt_537373,2025-11-03 00:00:00,2025-11-12 00:00:00,cust_001301,Unsuccessful,Other,,0.00,USD,Included in Retainer
tkt_537383,2025-11-03 00:00:00,2025-11-04 00:00:00,cust_001301,Not Started,Google,,0.00,USD,Included in Retainer
tkt_537393,2025-11-03 00:00:00,2025-11-06 00:00:00,cust_001301,Not Started,Google,,0.00,USD,Included in Retainer
tkt_537403,2025-11-03 00:00:00,2025-12-01 00:00:00,cust_001301,Unsuccessful,Other,,0.00,USD,Included in Retainer
tkt_537413,2025-11-03 00:00:00,2025-11-06 00:00:00,cust_001301,Not Started,Google,,0.00,USD,Included in Retainer
tkt_537423,2025-11-03 00:00:00,2025-11-28 00:00:00,cust_001301,Unsuccessful,Other,,0.00,USD,Included in Retainer
tkt_537433,2025-11-03 00:00:00,2025-11-06 00:00:00,cust_001301,Not Started,Google,,0.00,USD,Included in Retainer
tkt_537443,2025-11-03 00:00:00,2026-01-28 00:00:00,cust_001301,In Progress,Google,,0.00,USD,Included in Retainer
tkt_537453,2025-11-03 00:00:00,2026-01-23 00:00:00,cust_001301,In Progress,Google,,0.00,USD,Included in Retainer
tkt_537463,2025-11-03 00:00:00,2025-11-04 00:00:00,cust_001301,Not Started,Google,,0.00,USD,Included in Retainer
tkt_537473,2025-11-03 00:00:00,2026-01-24 00:00:00,cust_001301,In Progress,Google,,0.00,USD,Included in Retainer
tkt_537483,2025-11-03 00:00:00,2025-11-07 00:00:00,cust_001301,Unsuccessful,Google,,0.00,USD,Included in Retainer
tkt_537493,2025-11-03 00:00:00,2025-11-04 00:00:00,cust_001301,Successful,Glassdoor,2025-11-04 00:00:00,0.00,USD,Included in Retainer
tkt_537503,2025-11-03 00:00:00,2025-11-11 00:00:00,cust_001301,Unsuccessful,Google,,0.00,USD,Included in Retainer
tkt_537513,2025-11-03 00:00:00,2026-01-25 00:00:00,cust_001301,In Progress,Google,,0.00,USD,Included in Retainer
tkt_537523,2025-11-03 00:00:00,2025-11-15 00:00:00,cust_001301,Unsuccessful,Glassdoor,,0.00,USD,Included in Retainer
tkt_537533,2025-11-03 00:00:00,2025-11-06 00:00:00,cust_001301,Not Started,Other,,0.00,USD,Included in Retainer
tkt_537543,2025-11-03 00:00:00,2025-11-17 00:00:00,cust_001301,Unsuccessful,Google,,0.00,USD,Included in Retainer
tkt_537553,2025-11-03 00:00:00,2025-11-11 00:00:00,cust_001301,Successful,Google,2025-11-11 00:00:00,0.00,USD,Included in Retainer
tkt_537563,2025-11-03 00:00:00,2025-11-06 00:00:00,cust_001301,Successful,Glassdoor,2025-11-06 00:00:00,0.00,USD,Included in Retainer
tkt_537573,2025-11-03 00:00:00,2025-11-22 00:00:00,cust_001301,Unsuccessful,Glassdoor,,0.00,USD,Included in Retainer
tkt_537583,2025-11-03 00:00:00,2026-01-19 00:00:00,cust_001301,In Progress,Google,,0.00,USD,Included in Retainer
tkt_537593,2025-11-03 00:00:00,2025-11-20 00:00:00,cust_001301,Unsuccessful,Google,,0.00,USD,Included in Retainer
tkt_537603,2025-11-03 00:00:00,2025-11-18 00:00:00,cust_001301,Unsuccessful,Glassdoor,,0.00,USD,Included in Retainer
tkt_537613,2025-11-03 00:00:00,2025-11-04 00:00:00,cust_001301,Successful,Glassdoor,2025-11-04 00:00:00,0.00,USD,Included in Retainer
tkt_537623,2025-11-03 00:00:00,2025-11-09 00:00:00,cust_001301,Unsuccessful,Other,,0.00,USD,Included in Retainer
tkt_537633,2025-11-03 00:00:00,2025-12-13 00:00:00,cust_001301,Successful,Glassdoor,2025-12-13 00:00:00,0.00,USD,Included in Retainer
tkt_537643,2025-11-03 00:00:00,2025-11-06 00:00:00,cust_001301,Unsuccessful,Other,,0.00,USD,Included in Retainer
tkt_537653,2025-11-03 00:00:00,2025-11-04 00:00:00,cust_001301,Not Started,Google,,0.00,USD,Included in Retainer
tkt_537663,2025-11-03 00:00:00,2025-11-07 00:00:00,cust_001301,Unsuccessful,Other,,0.00,USD,Included in Retainer
tkt_537673,2025-11-03 00:00:00,2025-12-21 00:00:00,cust_001301,Successful,Other,2025-12-21 00:00:00,0.00,USD,Included in Retainer
tkt_537683,2025-11-03 00:00:00,2025-12-03 00:00:00,cust_001301,Unsuccessful,Glassdoor,,0.00,USD,Included in Retainer
tkt_537693,2025-11-03 00:00:00,2025-11-04 00:00:00,cust_001301,Successful,Google,2025-11-04 00:00:00,0.00,USD,Included in Retainer
tkt_537703,2025-11-03 00:00:00,2025-11-22 00:00:00,cust_001301,Unsuccessful,Google,,0.00,USD,Included in Retainer
tkt_537713,2025-11-03 00:00:00,2025-12-04 00:00:00,cust_001301,Unsuccessful,Google,,0.00,USD,Included in Retainer
tkt_537723,2025-11-03 00:00:00,2025-11-16 00:00:00,cust_001301,Unsuccessful,Google,,0.00,USD,Included in Retainer
tkt_537733,2025-11-03 00:00:00,2025-11-09 00:00:00,cust_001301,Unsuccessful,Glassdoor,,0.00,USD,Included in Retainer
tkt_537743,2025-11-03 00:00:00,2025-11-16 00:00:00,cust_001301,Successful,Other,2025-11-16 00:00:00,0.00,USD,Included in Retainer
tkt_537753,2025-11-03 00:00:00,2025-11-03 00:00:00,cust_001301,Successful,Google,2025-11-03 00:00:00,0.00,USD,Included in Retainer
tkt_537763,2025-11-03 00:00:00,2025-11-03 00:00:00,cust_001301,Not Started,Google,,0.00,USD,Included in Retainer
tkt_537773,2025-11-03 00:00:00,2025-11-10 00:00:00,cust_001301,Unsuccessful,Other,,0.00,USD,Included in Retainer
tkt_537783,2025-11-03 00:00:00,2025-11-14 00:00:00,cust_001301,Unsuccessful,Other,,0.00,USD,Included in Retainer
tkt_537793,2025-11-03 00:00:00,2025-11-15 00:00:00,cust_001301,Unsuccessful,Glassdoor,,0.00,USD,Included in Retainer
tkt_537803,2025-11-03 00:00:00,2025-11-09 00:00:00,cust_001301,Successful,Google,2025-11-09 00:00:00,0.00,USD,Included in Retainer
tkt_537813,2025-11-03 00:00:00,2025-11-05 00:00:00,cust_001301,Successful,Google,2025-11-05 00:00:00,0.00,USD,Included in Retainer
tkt_537823,2025-11-03 00:00:00,2025-11-03 00:00:00,cust_001301,Not Started,Glassdoor,,0.00,USD,Included in Retainer
tkt_537833,2025-11-03 00:00:00,2025-11-27 00:00:00,cust_001301,Unsuccessful,Glassdoor,,0.00,USD,Included in Retainer
tkt_537843,2025-11-03 00:00:00,2025-11-05 00:00:00,cust_001301,Successful,Google,2025-11-05 00:00:00,0.00,USD,Included in Retainer
tkt_537853,2025-11-03 00:00:00,2026-01-26 00:00:00,cust_001301,In Progress,Glassdoor,,0.00,USD,Included in Retainer
tkt_537863,2025-11-03 00:00:00,2025-11-30 00:00:00,cust_001301,Unsuccessful,Google,,0.00,USD,Included in Retainer
tkt_537873,2025-11-03 00:00:00,2025-11-24 00:00:00,cust_001301,Unsuccessful,Google,,0.00,USD,Included in Retainer
tkt_537883,2025-11-03 00:00:00,2026-01-26 00:00:00,cust_001301,In Progress,Google,,0.00,USD,Included in Retainer
tkt_537893,2025-11-03 00:00:00,2025-11-03 00:00:00,cust_001301,Not Started,Glassdoor,,0.00,USD,Included in Retainer
tkt_537903,2025-11-03 00:00:00,2026-01-19 00:00:00,cust_001301,In Progress,Glassdoor,,0.00,USD,Included in Retainer
tkt_537913,2025-11-03 00:00:00,2025-11-09 00:00:00,cust_001301,Unsuccessful,Google,,0.00,USD,Included in Retainer
tkt_537923,2025-11-03 00:00:00,2025-11-06 00:00:00,cust_001301,Not Started,Glassdoor,,0.00,USD,Included in Retainer
tkt_537933,2025-11-03 00:00:00,2025-11-16 00:00:00,cust_001301,Unsuccessful,Google,,0.00,USD,Included in Retainer
tkt_537943,2025-11-03 00:00:00,2026-01-27 00:00:00,cust_001301,In Progress,Other,,0.00,USD,Included in Retainer
tkt_537953,2025-11-03 00:00:00,2025-11-18 00:00:00,cust_001301,Successful,Google,2025-11-18 00:00:00,0.00,USD,Included in Retainer
tkt_537963,2025-11-03 00:00:00,2026-01-27 00:00:00,cust_001301,In Progress,Google,,0.00,USD,Included in Retainer
tkt_537973,2025-11-03 00:00:00,2025-11-12 00:00:00,cust_001301,Unsuccessful,Google,,0.00,USD,Included in Retainer
tkt_537983,2025-11-03 00:00:00,2025-12-09 00:00:00,cust_001301,Unsuccessful,Glassdoor,,0.00,USD,Included in Retainer
tkt_537993,2025-11-03 00:00:00,2025-11-03 00:00:00,cust_001301,Not Started,Glassdoor,,0.00,USD,Included in Retainer
tkt_538003,2025-11-03 00:00:00,2026-01-27 00:00:00,cust_001301,In Progress,Glassdoor,,0.00,USD,Included in Retainer
tkt_538013,2025-11-03 00:00:00,2025-11-05 00:00:00,cust_001301,Successful,Google,2025-11-05 00:00:00,0.00,USD,Included in Retainer
tkt_538023,2025-11-03 00:00:00,2025-11-29 00:00:00,cust_001301,Unsuccessful,Other,,0.00,USD,Included in Retainer
tkt_538033,2025-11-03 00:00:00,2026-01-18 00:00:00,cust_001301,In Progress,Google,,0.00,USD,Included in Retainer
tkt_538043,2025-11-03 00:00:00,2025-11-21 00:00:00,cust_001301,Successful,Google,2025-11-21 00:00:00,0.00,USD,Included in Retainer
tkt_538053,2025-11-03 00:00:00,2025-11-09 00:00:00,cust_001301,Unsuccessful,Google,,0.00,USD,Included in Retainer
tkt_538063,2025-11-03 00:00:00,2025-11-06 00:00:00,cust_001301,Successful,Google,2025-11-06 00:00:00,0.00,USD,Included in Retainer
tkt_538073,2025-11-03 00:00:00,2025-12-04 00:00:00,cust_001301,Successful,Other,2025-12-04 00:00:00,0.00,USD,Included in Retainer
tkt_538083,2025-11-03 00:00:00,2025-11-10 00:00:00,cust_001301,Unsuccessful,Google,,0.00,USD,Included in Retainer
tkt_538093,2025-11-03 00:00:00,2025-11-16 00:00:00,cust_001301,Successful,Other,2025-11-16 00:00:00,0.00,USD,Included in Retainer
tkt_538103,2025-11-03 00:00:00,2025-11-08 00:00:00,cust_001301,Unsuccessful,Other,,0.00,USD,Included in Retainer
tkt_538113,2025-11-03 00:00:00,2025-11-23 00:00:00,cust_001301,Successful,Other,2025-11-23 00:00:00,0.00,USD,Included in Retainer
tkt_538123,2025-11-03 00:00:00,2025-12-06 00:00:00,cust_001301,Unsuccessful,Google,,0.00,USD,Included in Retainer
tkt_538133,2025-11-03 00:00:00,2025-12-08 00:00:00,cust_001301,Unsuccessful,Google,,0.00,USD,Included in Retainer
tkt_538143,2025-11-03 00:00:00,2025-11-06 00:00:00,cust_001301,Unsuccessful,Google,,0.00,USD,Included in Retainer
tkt_538153,2025-11-03 00:00:00,2025-12-06 00:00:00,cust_001301,Unsuccessful,Other,,0.00,USD,Included in Retainer
tkt_538163,2025-11-03 00:00:00,2025-11-12 00:00:00,cust_001301,Unsuccessful,Glassdoor,,0.00,USD,Included in Retainer
tkt_538173,2025-11-03 00:00:00,2026-01-27 00:00:00,cust_001301,In Progress,Glassdoor,,0.00,USD,Included in Retainer
tkt_538183,2025-11-03 00:00:00,2025-11-27 00:00:00,cust_001301,Unsuccessful,Google,,0.00,USD,Included in Retainer
tkt_538193,2025-11-03 00:00:00,2025-12-03 00:00:00,cust_001301,Unsuccessful,Google,,0.00,USD,Included in Retainer
tkt_538203,2025-11-03 00:00:00,2025-11-03 00:00:00,cust_001301,Successful,Google,2025-11-03 00:00:00,0.00,USD,Included in Retainer
tkt_538213,2025-11-03 00:00:00,2025-11-04 00:00:00,cust_001301,Not Started,Google,,0.00,USD,Included in Retainer
tkt_538223,2025-11-03 00:00:00,2025-11-06 00:00:00,cust_001301,Not Started,Google,,0.00,USD,Included in Retainer
tkt_538233,2025-11-03 00:00:00,2026-01-28 00:00:00,cust_001301,In Progress,Glassdoor,,0.00,USD,Included in Retainer
tkt_538243,2025-11-03 00:00:00,2025-11-19 00:00:00,cust_001301,Unsuccessful,Google,,0.00,USD,Included in Retainer
tkt_538253,2025-11-03 00:00:00,2025-11-27 00:00:00,cust_001301,Unsuccessful,Glassdoor,,0.00,USD,Included in Retainer
tkt_538263,2025-11-03 00:00:00,2025-11-20 00:00:00,cust_001301,Unsuccessful,Google,,0.00,USD,Included in Retainer
tkt_538273,2025-11-03 00:00:00,2025-11-09 00:00:00,cust_001301,Successful,Other,2025-11-09 00:00:00,0.00,USD,Included in Retainer
tkt_538283,2025-11-03 00:00:00,2025-11-03 00:00:00,cust_001301,Not Started,Google,,0.00,USD,Included in Retainer
tkt_538293,2025-11-03 00:00:00,2025-11-22 00:00:00,cust_001301,Successful,Google,2025-11-22 00:00:00,0.00,USD,Included in Retainer
tkt_538303,2025-11-03 00:00:00,2025-11-26 00:00:00,cust_001301,Unsuccessful,Glassdoor,,0.00,USD,Included in Retainer
tkt_538313,2025-11-03 00:00:00,2025-12-06 00:00:00,cust_001301,Unsuccessful,Google,,0.00,USD,Included in Retainer
tkt_538323,2025-11-03 00:00:00,2025-11-26 00:00:00,cust_001301,Unsuccessful,Google,,0.00,USD,Included in Retainer
tkt_538333,2025-11-03 00:00:00,2025-11-19 00:00:00,cust_001301,Unsuccessful,Google,,0.00,USD,Included in Retainer
tkt_538343,2025-11-03 00:00:00,2025-11-12 00:00:00,cust_001301,Unsuccessful,Glassdoor,,0.00,USD,Included in Retainer
tkt_538353,2025-11-03 00:00:00,2025-11-26 00:00:00,cust_001301,Unsuccessful,Google,,0.00,USD,Included in Retainer
tkt_538363,2025-11-03 00:00:00,2025-11-03 00:00:00,cust_001301,Successful,Google,2025-11-03 00:00:00,0.00,USD,Included in Retainer
tkt_538373,2025-11-03 00:00:00,2025-11-18 00:00:00,cust_001301,Unsuccessful,Google,,0.00,USD,Included in Retainer
tkt_538383,2025-11-03 00:00:00,2025-11-04 00:00:00,cust_001301,Successful,Glassdoor,2025-11-04 00:00:00,0.00,USD,Included in Retainer
tkt_538393,2025-11-03 00:00:00,2025-11-14 00:00:00,cust_001301,Unsuccessful,Google,,0.00,USD,Included in Retainer
tkt_538403,2025-11-03 00:00:00,2025-11-04 00:00:00,cust_001301,Not Started,Google,,0.00,USD,Included in Retainer
tkt_538413,2025-11-03 00:00:00,2025-11-26 00:00:00,cust_001301,Unsuccessful,Glassdoor,,0.00,USD,Included in Retainer
tkt_538423,2025-11-03 00:00:00,2025-11-05 00:00:00,cust_001301,Not Started,Other,,0.00,USD,Included in Retainer
tkt_538433,2025-11-03 00:00:00,2026-01-25 00:00:00,cust_001301,In Progress,Google,,0.00,USD,Included in Retainer
tkt_538443,2025-11-03 00:00:00,2026-01-24 00:00:00,cust_001301,In Progress,Glassdoor,,0.00,USD,Included in Retainer
tkt_538453,2025-11-03 00:00:00,2025-11-07 00:00:00,cust_001301,Unsuccessful,Google,,0.00,USD,Included in Retainer
